,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
17,0,2022-06-22 06:00:00,1172.7981528559,402.78,1172.7981528559,963.2260974195,1378.6618138356,65.66,1
18,0,2022-06-22 07:00:00,1383.0,1383.0,1604.554484543,1399.0603191161,1797.2707649647,13.81,1
19,0,2022-06-22 08:00:00,1650.18,1650.18,1933.9647061403,1744.143681497,2111.6782437707,14.67,1
20,0,2022-06-22 09:00:00,1776.35,1776.35,2123.0496949463,1938.7722328591,2320.0942739871,16.33,1
21,0,2022-06-22 10:00:00,1814.65,1814.65,2129.0940227601,1931.5695380346,2328.5253802359,14.77,1
22,0,2022-06-22 11:00:00,1802.88,1802.88,2062.0631578039,1859.2319076648,2282.9655497438,12.57,1
23,0,2022-06-22 12:00:00,1836.14,1836.14,2045.8325351722,1837.1001716631,2251.6032062666,10.25,1
24,0,2022-06-22 13:00:00,1834.97,1834.97,2064.8199083417,1863.8856441571,2275.6088351994,11.13,1
25,0,2022-06-22 14:00:00,1831.13,1831.13,2041.5242704248,1837.9004564629,2252.3533336036,10.31,1
26,0,2022-06-22 15:00:00,1879.73,1879.73,2005.0921068627,1791.6858633007,2216.232373404,6.25,0
27,0,2022-06-22 16:00:00,1879.64,1879.64,1888.8936482727,1682.9608547049,2093.68425336,0.49,0
28,0,2022-06-22 17:00:00,1716.92,1716.92,1712.9827476131,1517.8207489723,1906.4427955253,0.23,0
29,0,2022-06-22 18:00:00,1536.36,1536.36,1550.1950828201,1357.4626166854,1745.1249430237,0.89,0
30,0,2022-06-22 19:00:00,1431.08,1431.08,1417.921036405,1228.4499691062,1606.7269404095,0.92,0
31,0,2022-06-22 20:00:00,1353.09,1353.09,1260.2080744161,1081.2278784496,1453.2518982338,6.86,0
32,0,2022-06-22 21:00:00,1278.64,1278.64,1105.3360237958,908.3921832222,1296.0486725886,13.55,0
33,0,2022-06-22 22:00:00,1205.21,1205.21,967.0656504012,760.6448795287,1159.1646318677,19.76,2
34,0,2022-06-22 23:00:00,1153.48,1153.48,824.4314565903,616.5214488921,1032.2837083259,28.53,2
35,0,2022-06-23 00:00:00,1067.96,1067.96,742.8802429876,520.2182825686,939.0346574049,30.44,2
36,0,2022-06-23 01:00:00,929.57,929.57,645.362865423,447.3180398672,845.3712774889,30.57,2
37,0,2022-06-23 02:00:00,828.92,828.92,528.123637698,335.293233302,734.1882525603,36.29,2
38,0,2022-06-23 03:00:00,858.64,858.64,371.1802753827,167.6214458599,562.8808439536,56.77,2
39,0,2022-06-23 04:00:00,832.45,832.45,370.9055898783,157.6599156021,590.226475172,55.44,2
40,0,2022-06-23 05:00:00,810.3,810.3,512.3605307933,314.4255140945,731.1731669715,36.77,2
41,0,2022-06-23 06:00:00,425.57,425.57,816.3091805445,601.3232159119,1031.9964246813,47.87,1
42,0,2022-06-23 07:00:00,1305.74,1305.74,1109.0741410457,903.1702152284,1320.6975795899,15.06,0
43,0,2022-06-23 08:00:00,1491.53,1491.53,1532.6716299156,1314.5732800613,1750.7207872801,2.68,0
44,0,2022-06-23 09:00:00,1706.32,1706.32,1758.5820310295,1551.1260806766,1968.79679672,2.9699999999999998,0
45,0,2022-06-23 10:00:00,1727.84,1727.84,1826.2421615264,1614.2537459176,2036.0823348211,5.39,0
46,0,2022-06-23 11:00:00,1749.63,1749.63,1777.1030340103,1540.8478263774,1996.6971531338,1.55,0
47,0,2022-06-23 12:00:00,1723.05,1723.05,1795.3020816735,1602.2918313906,2009.0018245966,4.02,0
48,0,2022-06-23 13:00:00,1733.63,1733.63,1891.3834381368,1670.2075042725,2117.7361865776,8.34,0
49,0,2022-06-23 14:00:00,1798.02,1798.02,1960.3118965181,1742.4213389311,2178.3757915879,8.28,0
50,0,2022-06-23 15:00:00,1859.21,1859.21,1996.9351080519,1794.9229288391,2224.332996864,6.9,0
51,0,2022-06-23 16:00:00,1814.28,1814.28,1888.4839458434,1680.5741381393,2089.8831687395,3.93,0
52,0,2022-06-23 17:00:00,1562.55,1562.55,1778.6781249764,1564.7678482653,2006.979652498,12.15,1
53,0,2022-06-23 18:00:00,1539.43,1539.43,1626.8477031494,1403.7942143999,1831.424700377,5.37,0
54,0,2022-06-23 19:00:00,1474.61,1474.61,1552.7870993051,1341.8539441984,1775.1941245855,5.03,0
55,0,2022-06-23 20:00:00,1413.76,1413.76,1482.8483417028,1279.6054261597,1681.9581703632,4.66,0
56,0,2022-06-23 21:00:00,1360.37,1360.37,1362.871375328,1158.3324272245,1559.3777607317,0.18,0
57,0,2022-06-23 22:00:00,1309.24,1309.24,1284.6881461431,1073.7382917316,1503.3169744356,1.88,0
58,0,2022-06-23 23:00:00,1249.23,1249.23,1177.1185782279,969.7790195348,1405.7134440494,5.77,0
59,0,2022-06-24 00:00:00,1164.08,1164.08,1094.826467393,905.4986174847,1302.4322447712,5.95,0
60,0,2022-06-24 01:00:00,1113.42,1113.42,1004.7675569386,794.2007226713,1206.3702841846,9.76,0
61,0,2022-06-24 02:00:00,964.61,964.61,857.8692470362,659.2535834849,1066.0528314129,11.07,0
62,0,2022-06-24 03:00:00,938.91,938.91,714.7978984555,505.016862644,917.7664903577,23.87,2
63,0,2022-06-24 04:00:00,935.71,935.71,643.1767825366,438.8976881942,843.3620699388,31.26,2
64,0,2022-06-24 05:00:00,934.84,934.84,771.2521106915,571.2078008283,987.9105419844,17.5,0
65,0,2022-06-24 06:00:00,960.76,960.76,1060.2794191567,860.1521934239,1262.661647988,9.39,0
66,0,2022-06-24 07:00:00,1281.64,1281.64,1404.1551670759,1190.1794807059,1603.1393827981,8.73,0
67,0,2022-06-24 08:00:00,1580.62,1580.62,1755.2411214248,1544.4950003927,1961.159830724,9.95,0
68,0,2022-06-24 09:00:00,1708.62,1708.62,1944.8696195775,1756.6381253998,2162.0748559944,12.15,1
69,0,2022-06-24 10:00:00,1741.26,1741.26,1966.6652869647,1761.4959252242,2162.0318667016,11.46,1
70,0,2022-06-24 11:00:00,1800.69,1800.69,1906.1950536939,1695.3366160749,2117.3907075153,5.53,0
71,0,2022-06-24 12:00:00,1781.15,1781.15,1904.3225593986,1698.2956181924,2104.3047777582,6.47,0
72,0,2022-06-24 13:00:00,1792.21,1792.21,1948.18691092,1736.9301333334,2161.0125906966,8.01,0
73,0,2022-06-24 14:00:00,1863.08,1863.08,2014.1773346368,1812.1191313324,2225.9156986147,7.5,0
74,0,2022-06-24 15:00:00,1872.17,1872.17,1965.5880087932,1750.4332801196,2163.770824004,4.75,0
75,0,2022-06-24 16:00:00,1851.33,1851.33,1870.5605186054,1654.0505003589,2090.5591557597,1.03,0
76,0,2022-06-24 17:00:00,1725.79,1725.79,1756.3093858272,1532.3417165744,1962.9202745483,1.74,0
77,0,2022-06-24 18:00:00,1581.09,1581.09,1571.0383359359,1354.3585943535,1783.8791220885,0.64,0
78,0,2022-06-24 19:00:00,1490.02,1490.02,1446.8548560652,1242.1469416005,1664.5862965564,2.9,0
79,0,2022-06-24 20:00:00,1468.29,1468.29,1354.3704220164,1148.089282705,1549.4308721576,7.76,0
80,0,2022-06-24 21:00:00,1435.18,1435.18,1264.0641449501,1055.0364096081,1461.759481597,11.92,0
81,0,2022-06-24 22:00:00,1367.93,1367.93,1158.3816757917,930.1779753885,1364.9882533129,15.32,2
82,0,2022-06-24 23:00:00,1317.9,1317.9,1075.1625380372,852.3887346763,1299.6740008198,18.42,2
83,0,2022-06-25 00:00:00,1205.01,1205.01,968.5926132213,754.7712671261,1197.9673965191,19.62,2
84,0,2022-06-25 01:00:00,1121.58,1121.58,923.077846273,705.4408124399,1118.7668424768,17.7,2
85,0,2022-06-25 02:00:00,1010.27,1010.27,786.5934290591,582.2213994595,1015.845558637,22.14,0
86,0,2022-06-25 03:00:00,988.2,988.2,652.8057267379,448.3455373213,854.7943388635,33.94,2
87,0,2022-06-25 04:00:00,955.22,955.22,584.0542103159,377.7899247221,802.1422094041,38.86,2
88,0,2022-06-25 05:00:00,947.95,947.95,667.6808524482,435.8747696931,886.9622799428,29.57,2
89,0,2022-06-25 06:00:00,1003.91,1003.91,988.9565639132,768.6404845931,1196.3695096081,1.49,0
90,0,2022-06-25 07:00:00,1139.84,1139.84,1301.3250482786,1078.4810549426,1504.5908385495,12.41,0
91,0,2022-06-25 08:00:00,1314.43,1314.43,1624.6118241667,1382.1439027054,1846.6453038744,19.09,1
92,0,2022-06-25 09:00:00,1457.04,1457.04,1788.8510211866,1563.9232072207,2002.7493522587,18.55,1
93,0,2022-06-25 10:00:00,1477.34,1477.34,1773.9922287067,1541.2118375291,1995.0033630035,16.72,1
94,0,2022-06-25 11:00:00,1484.18,1484.18,1743.8867933517,1514.4276090515,1962.0011036851,14.89,1
95,0,2022-06-25 12:00:00,1445.81,1445.81,1744.2147075219,1538.0725260154,1962.6934651183,17.11,1
96,0,2022-06-25 13:00:00,1471.5,1471.5,1756.4266547195,1543.5914477156,1984.172093285,16.22,1
97,0,2022-06-25 14:00:00,1490.92,1490.92,1802.992734401,1582.3871481866,2017.784993665,17.31,1
98,0,2022-06-25 15:00:00,1463.16,1463.16,1796.52753039,1577.4062435366,2002.5084898615,18.56,1
99,0,2022-06-25 16:00:00,1439.97,1439.97,1662.1289352092,1434.9810414021,1890.843552682,13.37,0
100,0,2022-06-25 17:00:00,1332.98,1332.98,1483.4138380354,1272.1238661519,1713.5681672743,10.14,0
101,0,2022-06-25 18:00:00,1254.5,1254.5,1327.3823117769,1104.9225305317,1558.7520525323,5.49,0
102,0,2022-06-25 19:00:00,1183.52,1183.52,1234.7791906828,1005.4444291812,1440.9495213169,4.15,0
103,0,2022-06-25 20:00:00,1159.48,1159.48,1163.9599342938,935.8464577493,1398.0518300854,0.38,0
104,0,2022-06-25 21:00:00,1118.3,1118.3,1102.115217879,866.2495646264,1341.1732394423,1.45,0
105,0,2022-06-25 22:00:00,1127.3,1127.3,1019.1551375534,784.3793459067,1257.052166947,9.59,0
106,0,2022-06-25 23:00:00,1095.2,1095.2,951.1662325572,717.7215914128,1175.7876456581,13.15,0
107,0,2022-06-26 00:00:00,1024.43,1024.43,898.5151319869,670.4949260847,1118.3621500793,12.29,0
108,0,2022-06-26 01:00:00,978.02,978.02,805.3028554874,583.3698319143,1017.4070283689,17.66,0
109,0,2022-06-26 02:00:00,887.86,887.86,670.3784663209,445.5366381224,892.9745902202,24.5,0
110,0,2022-06-26 03:00:00,875.38,875.38,550.9092268164,322.8600282437,753.8691979129,37.07,2
111,0,2022-06-26 04:00:00,897.07,897.07,473.8389109822,258.0100130529,709.7272166327,47.18,2
112,0,2022-06-26 05:00:00,883.02,883.02,574.8513375901,339.7525713256,813.3507162518,34.9,2
113,0,2022-06-26 06:00:00,912.31,912.31,840.8836725776,611.9595854564,1073.2700748832,7.83,0
114,0,2022-06-26 07:00:00,1162.76,1162.76,1156.3823119867,949.4725428448,1371.75644111,0.55,0
115,0,2022-06-26 08:00:00,1295.76,1295.76,1484.2848171284,1256.9158797904,1713.2796199087,12.7,0
116,0,2022-06-26 09:00:00,1352.58,1352.58,1619.0220509031,1402.8490512631,1839.5474657028,16.46,1
117,0,2022-06-26 10:00:00,1399.28,1399.28,1639.2835236267,1409.8770748767,1869.5898741268,14.64,1
118,0,2022-06-26 11:00:00,1408.64,1408.64,1594.2315219468,1362.3942846268,1818.4465738618,11.64,0
119,0,2022-06-26 12:00:00,1388.93,1388.93,1586.5056740267,1369.2392056722,1820.5830693749,12.45,0
120,0,2022-06-26 13:00:00,1383.94,1383.94,1638.5598610411,1423.6164976122,1885.4366498229,15.54,1
121,0,2022-06-26 14:00:00,1369.11,1369.11,1688.0251277454,1473.4662738639,1917.4452198696,18.89,1
122,0,2022-06-26 15:00:00,1394.02,1394.02,1650.8792436158,1411.8871456518,1886.6843691011,15.56,1
123,0,2022-06-26 16:00:00,1298.14,1298.14,1505.1954565079,1292.2992005032,1737.183014992,13.76,0
124,0,2022-06-26 17:00:00,1185.36,1185.36,1394.8090251187,1159.2968036326,1616.610445237,15.02,0
125,0,2022-06-26 18:00:00,1093.46,1093.46,1183.9793592099,956.3242616654,1413.025631714,7.65,0
126,0,2022-06-26 19:00:00,1048.91,1048.91,1079.5502411574,835.4079408075,1310.2518604026,2.84,0
127,0,2022-06-26 20:00:00,1006.38,1006.38,966.2319901386,735.7577218057,1185.7732590272,3.99,0
128,0,2022-06-26 21:00:00,1001.19,1001.19,894.4842475067,644.5122587322,1143.5420024168,10.66,0
129,0,2022-06-26 22:00:00,979.68,979.68,824.5591259881,580.8963081706,1066.6872965187,15.83,0
130,0,2022-06-26 23:00:00,950.29,950.29,770.6511933029,525.4634396751,1019.4300879779,18.9,0
131,0,2022-06-27 00:00:00,896.16,896.16,722.6361830592,475.8582731764,963.1145664991,19.36,0
132,0,2022-06-27 01:00:00,853.87,853.87,681.653461447,452.8057223192,929.1206938738,20.17,0
133,0,2022-06-27 02:00:00,767.6,767.6,569.1211007453,356.812912015,798.5666857618,25.86,0
134,0,2022-06-27 03:00:00,754.23,754.23,474.0454000433,243.2559398312,714.1055600579,37.15,2
135,0,2022-06-27 04:00:00,745.77,745.77,424.7502289793,193.9776276402,663.8755471732,43.05,2
136,0,2022-06-27 05:00:00,743.19,743.19,495.3184381187,250.1031551852,730.5175443133,33.35,2
137,0,2022-06-27 06:00:00,763.1,763.1,694.4316275785,465.6456816984,934.2291262711,9.0,0
138,0,2022-06-27 07:00:00,1083.08,1083.08,929.696091032,684.3454789615,1153.633615435,14.16,0
139,0,2022-06-27 08:00:00,1508.99,1508.99,1237.7919168779,1022.0351866,1462.2185148081,17.97,2
140,0,2022-06-27 09:00:00,1663.3,1663.3,1479.100687279,1228.107345043,1720.8568875334,11.07,0
141,0,2022-06-27 10:00:00,1718.9,1718.9,1542.0314307666,1303.3102511763,1781.8326370291,10.29,0
142,0,2022-06-27 11:00:00,1757.25,1757.25,1601.4332857196,1375.0783065998,1841.9732183064,8.87,0
143,0,2022-06-27 12:00:00,1728.1,1728.1,1646.7416410702,1406.8475894502,1860.0441935376,4.71,0
144,0,2022-06-27 13:00:00,1782.97,1782.97,1758.6330098737,1515.735718191,1976.0752568098,1.3599999999999999,0
145,0,2022-06-27 14:00:00,1789.95,1789.95,1903.6603257295,1669.2424278311,2121.7482353423,5.97,0
146,0,2022-06-27 15:00:00,1840.16,1840.16,1927.961522905,1698.4823684425,2158.8198947835,4.55,0
147,0,2022-06-27 16:00:00,1837.25,1837.25,1892.9680065984,1676.4977011897,2108.7747315306,2.94,0
148,0,2022-06-27 17:00:00,1733.39,1733.39,1792.9373396227,1571.3495610337,2025.5340641115,3.32,0
149,0,2022-06-27 18:00:00,1572.53,1572.53,1698.8340845816,1481.2315388155,1935.3893256103,7.43,0
150,0,2022-06-27 19:00:00,1449.66,1449.66,1615.2833890721,1408.9257350513,1851.1032182146,10.25,0
151,0,2022-06-27 20:00:00,1342.26,1342.26,1561.9498774376,1342.3309537103,1772.9587819075,14.07,1
152,0,2022-06-27 21:00:00,1227.29,1227.29,1529.5341868115,1298.6933781621,1770.2164037945,19.76,1
153,0,2022-06-27 22:00:00,1196.32,1196.32,1455.5352442924,1237.5699324485,1677.0385107917,17.81,1
154,0,2022-06-27 23:00:00,1150.08,1150.08,1381.7484797056,1153.7920808394,1616.6069815274,16.77,1
155,0,2022-06-28 00:00:00,1088.5,1088.5,1344.624398486,1116.4132135804,1580.550966109,19.05,1
156,0,2022-06-28 01:00:00,1023.9,1023.9,1306.8600443615,1084.7518618169,1513.4844611823,21.65,1
157,0,2022-06-28 02:00:00,906.02,906.02,1235.4645717596,1011.4201023982,1442.6006376184,26.67,1
158,0,2022-06-28 03:00:00,884.59,884.59,1098.5910704293,870.1898698393,1314.7247556437,19.48,0
159,0,2022-06-28 04:00:00,889.18,889.18,975.835186395,764.8736983589,1208.2106775114,8.88,0
160,0,2022-06-28 05:00:00,886.3,886.3,983.1138749935,790.8413956659,1188.8371959438,9.85,0
161,0,2022-06-28 06:00:00,913.7,913.7,1098.8011606117,908.2119923341,1296.1418537428,16.85,0
162,0,2022-06-28 07:00:00,1261.14,1261.14,1237.0483124828,1066.9096259281,1422.8579195841,1.9100000000000001,0
163,0,2022-06-28 08:00:00,1543.74,1543.74,1471.6632806046,1303.5392305726,1643.4933638029,4.67,0
164,0,2022-06-28 09:00:00,1710.99,1710.99,1624.9663625284,1453.230678314,1793.513653188,5.03,0
165,0,2022-06-28 10:00:00,1774.05,1774.05,1652.7640929514,1469.0758450173,1823.9504048931,6.84,0
166,0,2022-06-28 11:00:00,1818.66,1818.66,1618.1707579865,1446.2815094779,1768.3586031645,11.02,2
167,0,2022-06-28 12:00:00,1819.66,1819.66,1608.3520757484,1437.1639864177,1771.5742312237,11.61,2
