,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
137,0,2022-06-14 12:00:00,1608.05,1608.05,,,,,
138,0,2022-06-14 13:00:00,1624.93,1624.93,,,,,
139,0,2022-06-14 14:00:00,1657.07,1657.07,,,,,
140,0,2022-06-14 15:00:00,1685.59,1685.59,,,,,
141,0,2022-06-14 16:00:00,1673.37,1673.37,,,,,
142,0,2022-06-14 17:00:00,1517.63,1517.63,,,,,
143,0,2022-06-14 18:00:00,1416.83,1416.83,,,,,
144,0,2022-06-14 19:00:00,1403.79,1403.79,,,,,
145,0,2022-06-14 20:00:00,1279.78,1279.78,,,,,
146,0,2022-06-14 21:00:00,1042.02,1042.02,,,,,
147,0,2022-06-14 22:00:00,971.75,971.75,,,,,
148,0,2022-06-14 23:00:00,518.27,859.25,,,,,
149,0,2022-06-15 00:00:00,379.78,827.25,,,,,
150,0,2022-06-15 01:00:00,323.825,758.78,,,,,
151,0,2022-06-15 02:00:00,231.14,707.3,,,,,
152,0,2022-06-15 03:00:00,263.26,263.26,,,,,
153,0,2022-06-15 04:00:00,249.47,249.47,,,,,
154,0,2022-06-15 05:00:00,266.99,266.99,,,,,
155,0,2022-06-15 06:00:00,335.46,335.46,,,,,
156,0,2022-06-15 07:00:00,1131.87,1131.87,,,,,
157,0,2022-06-15 08:00:00,1250.44,1250.44,,,,,
158,0,2022-06-15 09:00:00,1573.82,1573.82,,,,,
159,0,2022-06-15 10:00:00,1629.25,1629.25,,,,,
160,0,2022-06-15 11:00:00,1643.28,1643.28,,,,,
161,0,2022-06-15 12:00:00,1645.94,1645.94,,,,,
162,0,2022-06-15 13:00:00,1665.77,1665.77,,,,,
163,0,2022-06-15 14:00:00,1689.45,1689.45,,,,,
164,0,2022-06-15 15:00:00,1714.63,1714.63,,,,,
165,0,2022-06-15 16:00:00,1687.21,1687.21,1577.5584743899,1432.8971912742,1738.3059790172,6.5,0.0
166,0,2022-06-15 17:00:00,1498.65,1498.65,1488.6760177768,1345.1307709681,1638.5270968686,0.67,0.0
167,0,2022-06-15 18:00:00,1444.1,1444.1,1409.8702472799,1262.9987317856,1551.5264364283,2.37,0.0
