,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
89,0,2022-06-13 23:00:00,518.27,823.25,,,,,
90,0,2022-06-14 00:00:00,500.7,500.7,,,,,
91,0,2022-06-14 01:00:00,314.08,314.08,,,,,
92,0,2022-06-14 02:00:00,226.44,226.44,,,,,
93,0,2022-06-14 03:00:00,228.25,228.25,,,,,
94,0,2022-06-14 04:00:00,215.19,215.19,,,,,
95,0,2022-06-14 05:00:00,212.18,212.18,,,,,
96,0,2022-06-14 06:00:00,309.89,309.89,,,,,
97,0,2022-06-14 07:00:00,1042.64,1042.64,,,,,
98,0,2022-06-14 08:00:00,1120.03,1120.03,,,,,
99,0,2022-06-14 09:00:00,1521.8,1521.8,,,,,
100,0,2022-06-14 10:00:00,1569.21,1569.21,,,,,
101,0,2022-06-14 11:00:00,1602.92,1602.92,,,,,
102,0,2022-06-14 12:00:00,1608.05,1608.05,,,,,
103,0,2022-06-14 13:00:00,1624.93,1624.93,,,,,
104,0,2022-06-14 14:00:00,1657.07,1657.07,,,,,
105,0,2022-06-14 15:00:00,1685.59,1685.59,,,,,
106,0,2022-06-14 16:00:00,1673.37,1673.37,,,,,
107,0,2022-06-14 17:00:00,1517.63,1517.63,,,,,
108,0,2022-06-14 18:00:00,1416.83,1416.83,,,,,
109,0,2022-06-14 19:00:00,1403.79,1403.79,,,,,
110,0,2022-06-14 20:00:00,1279.78,1279.78,,,,,
111,0,2022-06-14 21:00:00,1042.02,1042.02,,,,,
112,0,2022-06-14 22:00:00,971.75,971.75,,,,,
113,0,2022-06-14 23:00:00,518.27,859.25,,,,,
114,0,2022-06-15 00:00:00,379.78,827.25,,,,,
115,0,2022-06-15 01:00:00,323.825,758.78,,,,,
116,0,2022-06-15 02:00:00,231.14,707.3,,,,,
117,0,2022-06-15 03:00:00,263.26,263.26,,,,,
118,0,2022-06-15 04:00:00,249.47,249.47,,,,,
119,0,2022-06-15 05:00:00,266.99,266.99,,,,,
120,0,2022-06-15 06:00:00,335.46,335.46,,,,,
121,0,2022-06-15 07:00:00,1131.87,1131.87,,,,,
122,0,2022-06-15 08:00:00,1250.44,1250.44,,,,,
123,0,2022-06-15 09:00:00,1573.82,1573.82,,,,,
124,0,2022-06-15 10:00:00,1629.25,1629.25,,,,,
125,0,2022-06-15 11:00:00,1643.28,1643.28,,,,,
126,0,2022-06-15 12:00:00,1645.94,1645.94,,,,,
127,0,2022-06-15 13:00:00,1665.77,1665.77,,,,,
128,0,2022-06-15 14:00:00,1689.45,1689.45,,,,,
129,0,2022-06-15 15:00:00,1714.63,1714.63,,,,,
130,0,2022-06-15 16:00:00,1687.21,1687.21,1577.5584743899,1432.8971912742,1738.3059790172,6.5,0.0
131,0,2022-06-15 17:00:00,1498.65,1498.65,1488.6760177768,1345.1307709681,1638.5270968686,0.67,0.0
132,0,2022-06-15 18:00:00,1444.1,1444.1,1409.8702472799,1262.9987317856,1551.5264364283,2.37,0.0
133,0,2022-06-15 19:00:00,1331.94,1331.94,1397.4541439975,1242.6876131844,1550.2266104164,4.69,0.0
134,0,2022-06-15 20:00:00,1199.42,1199.42,1329.3169779601,1175.6171926475,1480.5130302791,9.77,0.0
135,0,2022-06-15 21:00:00,1070.46,1070.46,1197.0986912938,1063.0258653194,1350.8922493573,10.58,0.0
136,0,2022-06-15 22:00:00,1014.55,1014.55,982.0773385832,825.1446493037,1136.8425544071,3.2,0.0
137,0,2022-06-15 23:00:00,885.09,885.09,797.8852927932,637.9179397871,942.5939022961,9.85,0.0
138,0,2022-06-16 00:00:00,833.17,833.17,638.6332893017,461.3052999594,800.5198353299,23.35,2.0
139,0,2022-06-16 01:00:00,399.64,399.64,549.5064740741,386.6450706611,708.1384579502,27.27,0.0
140,0,2022-06-16 02:00:00,291.86,291.86,474.3258557158,325.7073117706,631.1556223233,38.47,1.0
141,0,2022-06-16 03:00:00,288.99,288.99,387.2943582162,227.0616944987,540.2179391623,25.38,0.0
142,0,2022-06-16 04:00:00,284.53,284.53,361.056046083,209.9553906996,514.290237969,21.2,0.0
143,0,2022-06-16 05:00:00,288.41,288.41,417.7339951393,266.5801971785,571.7468101007,30.96,0.0
144,0,2022-06-16 06:00:00,317.56,317.56,600.0717029943,444.6765956172,743.4766104021,47.08,1.0
145,0,2022-06-16 07:00:00,1264.26,1264.26,863.2784601801,713.6068075433,1014.6085346244,31.72,2.0
146,0,2022-06-16 08:00:00,1297.93,1297.93,1292.8730532324,1126.4893593076,1445.3983485279,0.39,0.0
147,0,2022-06-16 09:00:00,1426.74,1426.74,1500.8653467448,1343.7594084563,1655.0202956386,4.94,0.0
148,0,2022-06-16 10:00:00,1514.3,1514.3,1571.5295628307,1421.2118589823,1730.8796944721,3.64,0.0
149,0,2022-06-16 11:00:00,1821.62,1821.62,1518.5682879609,1357.8075526347,1681.0445014445,16.64,2.0
150,0,2022-06-16 12:00:00,1806.96,1806.96,1581.7281613694,1427.7739957719,1734.7504137847,12.46,2.0
151,0,2022-06-16 13:00:00,1801.43,1801.43,1634.0511213748,1482.8272680691,1793.7933218801,9.29,2.0
152,0,2022-06-16 14:00:00,1731.2731522569,305.9,1731.2731522569,1573.6146065339,1896.8980637473,82.33,1.0
153,0,2022-06-16 15:00:00,1704.9536887404,308.9,1704.9536887404,1567.4473997526,1863.3672122579,81.88,1.0
154,0,2022-06-16 16:00:00,1803.77,1803.77,1668.7919522076,1502.6992896084,1822.335764618,7.48,0.0
155,0,2022-06-16 17:00:00,1602.85,1602.85,1609.7291778082,1439.2208582026,1756.7066479645,0.43,0.0
156,0,2022-06-16 18:00:00,1563.15,1563.15,1524.5064753192,1354.1339697719,1675.7549039105,2.47,0.0
157,0,2022-06-16 19:00:00,1252.27,1252.27,1505.7447704192,1340.8743179253,1674.7462942123,16.83,1.0
158,0,2022-06-16 20:00:00,1056.48,1056.48,1377.1225600893,1224.6996004052,1533.5959359026,23.28,1.0
159,0,2022-06-16 21:00:00,1058.35,1058.35,1209.1348511532,1038.3396055226,1371.1453488886,12.47,0.0
160,0,2022-06-16 22:00:00,902.3,902.3,992.1555562784,842.5129303016,1170.0935616447,9.06,0.0
161,0,2022-06-16 23:00:00,459.72,459.72,803.680113895,652.7234916567,968.4646136059,42.8,1.0
162,0,2022-06-17 00:00:00,377.61,377.61,594.2081321862,419.28363255,763.5427380166,36.45,1.0
163,0,2022-06-17 01:00:00,332.94,332.94,400.7543079732,241.585790677,569.9077083708,16.92,0.0
164,0,2022-06-17 02:00:00,254.13,254.13,309.072146023,146.6832179509,477.4961800994,17.78,0.0
165,0,2022-06-17 03:00:00,247.21,247.21,252.6979758697,88.1447397251,435.1343688457,2.17,0.0
166,0,2022-06-17 04:00:00,248.65,248.65,208.5689261001,52.1497211312,369.4673141787,16.12,0.0
167,0,2022-06-17 05:00:00,239.94,239.94,292.0518955003,133.646545058,457.9008323783,17.84,0.0
