,floor_id,ds,y,power_consumption_ori,predict_value,yhat_lower,yhat_upper,error,flag
85,0,2022-06-21 00:00:00,1169.59,1169.59,796.4889418397,649.583830033,950.4506058709,31.9,2
86,0,2022-06-21 01:00:00,1066.8,1066.8,747.533106192,593.7370974571,912.6389384733,29.93,2
87,0,2022-06-21 02:00:00,709.08,709.08,671.216875612,518.6075861335,830.9798889881,5.34,0
88,0,2022-06-21 03:00:00,327.34,327.34,568.9453868485,399.9170779586,738.3790419035,42.47,1
89,0,2022-06-21 04:00:00,280.65,280.65,442.3214601289,279.421832591,603.3365888028,36.55,0
90,0,2022-06-21 05:00:00,299.52,299.52,510.388709116,337.4303497965,678.6862103839,41.32,1
91,0,2022-06-21 06:00:00,323.97,323.97,747.9824474768,582.8775113651,913.6572176257,56.69,1
92,0,2022-06-21 07:00:00,1293.42,1293.42,1077.3335328407,906.5782010503,1252.1232209303,16.71,2
93,0,2022-06-21 08:00:00,1626.64,1626.64,1515.3069543176,1357.2819126267,1687.753437274,6.84,0
94,0,2022-06-21 09:00:00,1768.24,1768.24,1769.3053899049,1595.6100696452,1938.6924345258,0.06,0
95,0,2022-06-21 10:00:00,1827.07,1827.07,1853.0864742813,1684.0603934546,2026.8915844423,1.4,0
96,0,2022-06-21 11:00:00,1871.53,1871.53,1824.4819332188,1646.1195321836,2000.5828156015,2.51,0
97,0,2022-06-21 12:00:00,1975.09,1975.09,1790.1235437915,1607.979423154,1952.5126878735,9.36,2
98,0,2022-06-21 13:00:00,2365.03,2365.03,1891.6395331736,1715.3876066711,2051.4248672496,20.02,2
99,0,2022-06-21 14:00:00,2699.65,2699.65,2043.8433343684,1865.6980029921,2230.6167315293,24.29,2
100,0,2022-06-21 15:00:00,2613.14,2613.14,2185.7897909326,1999.8206284406,2377.5295256806,16.35,2
101,0,2022-06-21 16:00:00,2527.3,2527.3,2178.7498794072,1985.5368673036,2360.1000609491,13.79,2
102,0,2022-06-21 17:00:00,2387.21,2387.21,2136.6695275034,1949.9966668775,2342.8110129055,10.5,2
103,0,2022-06-21 18:00:00,2101.12,2101.12,2073.3586117138,1873.4812385598,2269.7715911184,1.32,0
104,0,2022-06-21 19:00:00,1913.05,1913.05,2044.7620226153,1866.0384672109,2230.9915796764,6.44,0
105,0,2022-06-21 20:00:00,1795.84,1795.84,1981.5180549916,1802.8403201987,2171.3329042291,9.37,1
106,0,2022-06-21 21:00:00,1319.94,1319.94,1902.5350473465,1707.2644493863,2090.7642605472,30.62,1
107,0,2022-06-21 22:00:00,1258.19,1258.19,1677.0990890059,1496.3323776853,1870.0418510666,24.98,1
108,0,2022-06-21 23:00:00,1192.87,1192.87,1475.043352706,1279.6557598266,1659.9858442663,19.13,1
109,0,2022-06-22 00:00:00,1101.16,1101.16,1379.0501277222,1193.7913871309,1577.2940365299,20.15,1
110,0,2022-06-22 01:00:00,1013.51,1013.51,1230.2749278572,1031.3616270305,1449.6972846846,17.62,1
111,0,2022-06-22 02:00:00,1016.9174540274,395.94,1016.9174540274,813.2097730595,1216.3786545594,61.06,1
112,0,2022-06-22 03:00:00,880.8933384819,306.85,880.8933384819,685.1596725615,1082.7493531222,65.17,1
113,0,2022-06-22 04:00:00,809.847587628,310.89,809.847587628,632.9511387347,999.4963941943,61.61,1
114,0,2022-06-22 05:00:00,880.1139702214,320.45,880.1139702214,680.107780946,1090.4690791503,63.59,1
115,0,2022-06-22 06:00:00,1172.7981528559,402.78,1172.7981528559,963.2260974195,1378.6618138356,65.66,1
116,0,2022-06-22 07:00:00,1383.0,1383.0,1604.554484543,1399.0603191161,1797.2707649647,13.81,1
117,0,2022-06-22 08:00:00,1650.18,1650.18,1933.9647061403,1744.143681497,2111.6782437707,14.67,1
118,0,2022-06-22 09:00:00,1776.35,1776.35,2123.0496949463,1938.7722328591,2320.0942739871,16.33,1
119,0,2022-06-22 10:00:00,1814.65,1814.65,2129.0940227601,1931.5695380346,2328.5253802359,14.77,1
120,0,2022-06-22 11:00:00,1802.88,1802.88,2062.0631578039,1859.2319076648,2282.9655497438,12.57,1
121,0,2022-06-22 12:00:00,1836.14,1836.14,2045.8325351722,1837.1001716631,2251.6032062666,10.25,1
122,0,2022-06-22 13:00:00,1834.97,1834.97,2064.8199083417,1863.8856441571,2275.6088351994,11.13,1
123,0,2022-06-22 14:00:00,1831.13,1831.13,2041.5242704248,1837.9004564629,2252.3533336036,10.31,1
124,0,2022-06-22 15:00:00,1879.73,1879.73,2005.0921068627,1791.6858633007,2216.232373404,6.25,0
125,0,2022-06-22 16:00:00,1879.64,1879.64,1888.8936482727,1682.9608547049,2093.68425336,0.49,0
126,0,2022-06-22 17:00:00,1716.92,1716.92,1712.9827476131,1517.8207489723,1906.4427955253,0.23,0
127,0,2022-06-22 18:00:00,1536.36,1536.36,1550.1950828201,1357.4626166854,1745.1249430237,0.89,0
128,0,2022-06-22 19:00:00,1431.08,1431.08,1417.921036405,1228.4499691062,1606.7269404095,0.92,0
129,0,2022-06-22 20:00:00,1353.09,1353.09,1260.2080744161,1081.2278784496,1453.2518982338,6.86,0
130,0,2022-06-22 21:00:00,1278.64,1278.64,1105.3360237958,908.3921832222,1296.0486725886,13.55,0
131,0,2022-06-22 22:00:00,1205.21,1205.21,967.0656504012,760.6448795287,1159.1646318677,19.76,2
132,0,2022-06-22 23:00:00,1153.48,1153.48,824.4314565903,616.5214488921,1032.2837083259,28.53,2
133,0,2022-06-23 00:00:00,1067.96,1067.96,742.8802429876,520.2182825686,939.0346574049,30.44,2
134,0,2022-06-23 01:00:00,929.57,929.57,645.362865423,447.3180398672,845.3712774889,30.57,2
135,0,2022-06-23 02:00:00,828.92,828.92,528.123637698,335.293233302,734.1882525603,36.29,2
136,0,2022-06-23 03:00:00,858.64,858.64,371.1802753827,167.6214458599,562.8808439536,56.77,2
137,0,2022-06-23 04:00:00,832.45,832.45,370.9055898783,157.6599156021,590.226475172,55.44,2
138,0,2022-06-23 05:00:00,810.3,810.3,512.3605307933,314.4255140945,731.1731669715,36.77,2
139,0,2022-06-23 06:00:00,425.57,425.57,816.3091805445,601.3232159119,1031.9964246813,47.87,1
140,0,2022-06-23 07:00:00,1305.74,1305.74,1109.0741410457,903.1702152284,1320.6975795899,15.06,0
141,0,2022-06-23 08:00:00,1491.53,1491.53,1532.6716299156,1314.5732800613,1750.7207872801,2.68,0
142,0,2022-06-23 09:00:00,1706.32,1706.32,1758.5820310295,1551.1260806766,1968.79679672,2.9699999999999998,0
143,0,2022-06-23 10:00:00,1727.84,1727.84,1826.2421615264,1614.2537459176,2036.0823348211,5.39,0
144,0,2022-06-23 11:00:00,1749.63,1749.63,1777.1030340103,1540.8478263774,1996.6971531338,1.55,0
145,0,2022-06-23 12:00:00,1723.05,1723.05,1795.3020816735,1602.2918313906,2009.0018245966,4.02,0
146,0,2022-06-23 13:00:00,1733.63,1733.63,1891.3834381368,1670.2075042725,2117.7361865776,8.34,0
147,0,2022-06-23 14:00:00,1798.02,1798.02,1960.3118965181,1742.4213389311,2178.3757915879,8.28,0
148,0,2022-06-23 15:00:00,1859.21,1859.21,1996.9351080519,1794.9229288391,2224.332996864,6.9,0
149,0,2022-06-23 16:00:00,1814.28,1814.28,1888.4839458434,1680.5741381393,2089.8831687395,3.93,0
150,0,2022-06-23 17:00:00,1562.55,1562.55,1778.6781249764,1564.7678482653,2006.979652498,12.15,1
151,0,2022-06-23 18:00:00,1539.43,1539.43,1626.8477031494,1403.7942143999,1831.424700377,5.37,0
152,0,2022-06-23 19:00:00,1474.61,1474.61,1552.7870993051,1341.8539441984,1775.1941245855,5.03,0
153,0,2022-06-23 20:00:00,1413.76,1413.76,1482.8483417028,1279.6054261597,1681.9581703632,4.66,0
154,0,2022-06-23 21:00:00,1360.37,1360.37,1362.871375328,1158.3324272245,1559.3777607317,0.18,0
155,0,2022-06-23 22:00:00,1309.24,1309.24,1284.6881461431,1073.7382917316,1503.3169744356,1.88,0
156,0,2022-06-23 23:00:00,1249.23,1249.23,1177.1185782279,969.7790195348,1405.7134440494,5.77,0
157,0,2022-06-24 00:00:00,1164.08,1164.08,1094.826467393,905.4986174847,1302.4322447712,5.95,0
158,0,2022-06-24 01:00:00,1113.42,1113.42,1004.7675569386,794.2007226713,1206.3702841846,9.76,0
159,0,2022-06-24 02:00:00,964.61,964.61,857.8692470362,659.2535834849,1066.0528314129,11.07,0
160,0,2022-06-24 03:00:00,938.91,938.91,714.7978984555,505.016862644,917.7664903577,23.87,2
161,0,2022-06-24 04:00:00,935.71,935.71,643.1767825366,438.8976881942,843.3620699388,31.26,2
162,0,2022-06-24 05:00:00,934.84,934.84,771.2521106915,571.2078008283,987.9105419844,17.5,0
163,0,2022-06-24 06:00:00,960.76,960.76,1060.2794191567,860.1521934239,1262.661647988,9.39,0
164,0,2022-06-24 07:00:00,1281.64,1281.64,1404.1551670759,1190.1794807059,1603.1393827981,8.73,0
165,0,2022-06-24 08:00:00,1580.62,1580.62,1755.2411214248,1544.4950003927,1961.159830724,9.95,0
166,0,2022-06-24 09:00:00,1708.62,1708.62,1944.8696195775,1756.6381253998,2162.0748559944,12.15,1
167,0,2022-06-24 10:00:00,1741.26,1741.26,1966.6652869647,1761.4959252242,2162.0318667016,11.46,1
